  2.3710403e+001  3.5648247e+000  1.5295821e+001  7.0672942e-001  2.3953021e+000  1.5767044e-001  1.6801522e+001  8.9847027e-001  2.9800431e-001  2.4178967e+000  4.1003172e-001  9.6369032e-002  2.1625577e+001  1.5320397e+000  8.9886292e-002  8.3858001e-002  1.5868592e+000  5.3396984e-001  3.4366583e-002  7.2134929e-002  3.0348199e+001  1.3305412e+000  2.6389758e-001  8.7569092e-002  3.8579019e-002  6.8916038e-001  4.1845446e-001  1.3884446e-001  8.9238747e-002  9.5017237e-002  3.5778578e+001  5.3499775e-001  4.6034371e-001  2.8175662e-001  4.6497941e-002  1.0446342e-001  1.0000000e+000
  2.3807327e+001  3.7210408e+000  1.5612032e+001  7.3818010e-001  2.8096960e+000  9.9226125e-002  1.7140144e+001  1.0943649e+000  2.7701162e-001  2.9113719e+000  4.1117539e-001  1.0582833e-001  2.1844032e+001  1.7138281e+000  1.0700835e-001  8.8027638e-002  1.8023633e+000  5.7239899e-001  8.7179927e-002  7.0292190e-002  3.0272047e+001  1.5343273e+000  2.1306063e-001  1.1038897e-001  5.3898955e-002  6.5348147e-001  4.1480625e-001  2.0402358e-001  4.8342109e-002  8.7865164e-002  3.5324448e+001  7.8947822e-001  3.1065590e-001  2.1641175e-001  5.7011779e-002  1.1000383e-001  1.0000000e+000
  2.3835775e+001  3.6988141e+000  1.5608121e+001  6.7937896e-001  2.7913773e+000  1.6717443e-001  1.7164869e+001  1.4574652e+000  2.8795540e-001  2.8422531e+000  3.2734770e-001  1.1234953e-001  2.1841762e+001  2.1258535e+000  3.0183103e-002  1.1207875e-001  1.6693728e+000  5.6073186e-001  1.9875587e-002  7.1110780e-002  3.0192319e+001  1.8405216e+000  1.5497304e-002  8.8702849e-002  4.2497834e-002  5.8603371e-001  4.5387204e-001  9.3603783e-002  8.6968681e-002  9.2759222e-002  3.5144998e+001  7.4868793e-001  9.7609209e-002  2.4841530e-001  5.3506146e-002  1.1595551e-001  1.0000000e+000
  2.3803734e+001  3.4688829e+000  1.5500081e+001  5.4568395e-001  2.0744701e+000  1.8018178e-001  1.6925454e+001  1.7000477e+000  2.9483442e-001  1.7851899e+000  1.5172097e-001  9.5489449e-002  2.1494050e+001  2.4636076e+000  1.0396798e-001  8.0251245e-002  7.8594059e-001  2.9108065e-001  4.8560681e-002  8.2925650e-002  2.9854248e+001  2.1411932e+000  2.3748867e-001  7.3396314e-002  5.5254696e-002  4.1129957e-001  2.9228368e-001  1.0857941e-001  4.5039182e-002  8.9987481e-002  3.4990099e+001  7.1242814e-001  2.5156791e-001  2.3174666e-001  3.3345910e-002  1.1258541e-001  1.0000000e+000
  2.3878034e+001  3.3000474e+000  1.5676829e+001  2.5154409e-001  1.6268634e+000  1.8599845e-001  1.7110528e+001  1.5965930e+000  2.5602857e-001  1.2080957e+000  1.2747409e-001  9.3072327e-002  2.1600773e+001  2.4114913e+000  1.9275654e-001  8.4162893e-002  2.5838441e-001  2.5132451e-001  6.8373057e-002  8.6648357e-002  2.9811702e+001  2.3107886e+000  3.4821606e-001  6.5698361e-002  5.1526254e-002  2.5401400e-001  3.2609932e-001  1.1408666e-001  5.5729278e-002  8.3585048e-002  3.4864885e+001  9.5399325e-001  3.1714784e-001  1.5283069e-001  6.3892893e-002  1.1897040e-001  1.0000000e+000
  2.3847362e+001  3.2201630e+000  1.5662655e+001  1.6632024e-001  1.4859428e+000  2.0174968e-001  1.7235570e+001  1.3105825e+000  2.8423662e-001  1.1023792e+000  8.6097878e-002  1.1188875e-001  2.1834282e+001  2.2012764e+000  2.0362018e-001  5.9071028e-002  3.8795553e-001  8.6498437e-002  1.9269983e-002  7.5776327e-002  3.0036430e+001  2.1891375e+000  4.2398309e-001  4.9779264e-002  4.9179603e-002  2.2460000e-001  1.6713093e-001  3.5459750e-002  3.6560711e-002  7.5784866e-002  3.4935667e+001  9.6142777e-001  5.6731275e-001  1.7368105e-001  8.3376051e-003  1.0766447e-001  1.0000000e+000
  2.3639593e+001  3.2295510e+000  1.5357113e+001  5.5306243e-001  1.2075201e+000  1.2735684e-001  1.6776434e+001  1.0246446e+000  2.1223577e-001  8.5776179e-001  2.8371105e-001  2.8134700e-001  2.1933513e+001  1.9535729e+000  2.4112715e-001  2.4571097e-001  4.6565209e-001  2.4929765e-001  1.9423254e-001  1.2677251e-001  3.0274132e+001  1.7713903e+000  1.8152865e-001  8.4097746e-002  2.2186698e-001  3.5614902e-001  4.1477997e-001  7.7784942e-002  1.3226147e-001  1.9706568e-001  3.5390526e+001  5.1985216e-001  3.5772939e-001  2.3614715e-001  1.7112208e-001  9.9264758e-002  1.0000000e+000
  2.3616965e+001  3.2192075e+000  1.5172651e+001  6.0634484e-001  1.4581152e+000  2.6886571e-001  1.6860543e+001  9.5147526e-001  3.0123414e-001  1.2607103e+000  2.6994469e-001  1.1267113e-001  2.1856266e+001  1.7863265e+000  1.2724347e-002  9.0979785e-002  7.4807024e-001  4.8579496e-001  4.4045871e-002  7.9461799e-002  3.0482504e+001  1.5665298e+000  8.0305678e-002  1.0135264e-001  5.3217621e-002  3.8349980e-001  4.5735653e-001  4.7691399e-002  1.7994201e-002  7.8652609e-002  3.5654316e+001  4.5795964e-001  1.3527458e-001  2.6702192e-001  2.8815257e-002  1.0010231e-001  1.0000000e+000
  2.3596721e+001  3.2707713e+000  1.5174410e+001  7.1708486e-001  1.6153874e+000  2.2218023e-001  1.6723785e+001  8.9748842e-001  2.5959868e-001  1.5811435e+000  4.0220117e-001  1.8884990e-001  2.1886810e+001  1.8232485e+000  9.6208597e-002  1.1528426e-001  9.3291505e-001  4.7076531e-001  1.0488834e-001  5.1100949e-002  3.0393113e+001  1.3830608e+000  2.7597288e-002  1.8515579e-001  1.2884639e-001  4.3017823e-001  4.9258467e-001  1.0835972e-001  6.3748878e-002  8.1848710e-002  3.5697283e+001  4.0676203e-001  2.6904392e-001  2.6302168e-001  1.0866810e-001  8.2855084e-002  1.0000000e+000
  2.3838973e+001  3.6443791e+000  1.5829087e+001  6.5700910e-001  2.7359496e+000  1.4470623e-001  1.7706411e+001  9.1359982e-001  3.4028081e-001  2.8740343e+000  4.6912898e-001  8.9784905e-002  2.2516641e+001  1.4015602e+000  1.3725654e-001  6.1748632e-002  1.7114233e+000  5.7626894e-001  1.0708259e-001  9.4132992e-002  3.0715256e+001  1.2306181e+000  3.0994034e-001  7.4870633e-002  5.6696656e-002  5.0806914e-001  3.4091865e-001  3.0212525e-001  1.1481402e-001  8.2074226e-002  3.5297866e+001  7.3905693e-001  3.0454144e-001  1.6018265e-001  1.3227130e-002  1.2025142e-001  1.0000000e+000
  2.3931282e+001  3.3779341e+000  1.5684707e+001  2.9453646e-001  1.9609333e+000  2.0787897e-001  1.6939446e+001  9.2458731e-001  3.0280700e-001  1.8405361e+000  1.0116097e-001  8.6457234e-002  2.1520797e+001  1.4973041e+000  4.3296492e-002  9.1004915e-002  1.1018443e+000  1.6174153e-001  1.4909983e-002  7.8130599e-002  3.0686548e+001  1.7229822e+000  2.1315008e-001  4.7465986e-002  4.5976767e-002  5.2705600e-001  3.0431090e-001  7.9719417e-002  3.2959643e-002  1.0044604e-001  3.6995781e+001  1.1670393e+000  3.9849574e-001  1.2472155e-001  5.7174101e-002  1.0705411e-001  1.0000000e+000
  2.3798170e+001  3.3331840e+000  1.5497785e+001  2.8950945e-001  1.7399178e+000  2.0485695e-001  1.6882344e+001  5.6691269e-001  2.5722313e-001  1.6284684e+000  1.2471301e-001  1.5565576e-001  2.1924711e+001  1.0257368e+000  8.0854523e-002  6.8763632e-002  8.8065817e-001  2.6998254e-001  1.0710926e-001  5.8681126e-002  3.1197217e+001  1.2898738e+000  2.9050824e-001  6.9419571e-002  1.2364529e-001  3.4137526e-001  5.0541290e-001  1.0289776e-001  1.0598040e-001  4.4164200e-002  3.7440709e+001  7.0552464e-001  3.0347332e-001  1.3564671e-001  8.0426313e-002  1.2384515e-001  1.0000000e+000
  2.3664301e+001  3.3795850e+000  1.5223044e+001  4.2357047e-001  1.8846922e+000  2.0663518e-001  1.6650499e+001  1.2229069e-001  2.4912400e-001  1.7536932e+000  1.7517611e-001  1.1620809e-001  2.1802825e+001  4.7960030e-001  1.9257350e-001  9.5067134e-002  1.0352679e+000  2.8625277e-001  4.0186977e-002  7.1132782e-002  3.1467311e+001  5.1542353e-001  4.3845752e-001  5.6654066e-002  5.2755622e-002  5.6031749e-001  4.0127841e-001  1.2447736e-001  2.6169956e-002  9.7286000e-002  3.7864880e+001  4.1521547e-002  6.6995559e-001  1.2383430e-001  5.4429456e-002  1.0971931e-001  1.0000000e+000
  2.3693133e+001  3.3545000e+000  1.5216786e+001  4.6603583e-001  1.9260772e+000  2.0821559e-001  1.6608852e+001  2.5239606e-001  3.3117067e-001  1.9454742e+000  1.6832540e-001  1.0281315e-001  2.1651346e+001  2.4854071e-001  2.0324471e-001  7.3345770e-002  1.2828953e+000  2.1356349e-001  6.7942305e-002  7.9823958e-002  3.1256398e+001  5.9315638e-002  5.9683277e-001  3.2845718e-002  5.7722263e-002  6.7027748e-001  2.5904153e-001  2.2853280e-001  4.8947053e-002  8.2322827e-002  3.7754768e+001  4.6499125e-001  1.1008072e+000  1.2701914e-001  4.4961560e-002  1.1434593e-001  1.0000000e+000
  2.3727505e+001  3.4130678e+000  1.5353232e+001  5.0574672e-001  2.0958541e+000  1.8429163e-001  1.6798892e+001  5.3593946e-001  3.1201852e-001  2.1116543e+000  2.0083136e-001  8.3811296e-002  2.1755734e+001  4.8681008e-001  1.7774537e-001  8.3870583e-002  1.2222626e+000  2.2140304e-001  1.3004335e-001  9.0520245e-002  3.1074098e+001  2.7642540e-001  5.3615079e-001  8.8446928e-002  5.0100393e-002  7.2778303e-001  2.3475418e-001  3.3394625e-001  4.8826321e-002  9.1643857e-002  3.7263646e+001  9.3044992e-001  9.5058571e-001  1.7071594e-001  3.2327993e-002  1.1202664e-001  1.0000000e+000
  2.3716198e+001  3.5356800e+000  1.5439204e+001  4.7956897e-001  2.3230686e+000  1.2781314e-001  1.6987095e+001  8.5255235e-001  2.3266107e-001  2.1974834e+000  2.7123192e-001  1.2954666e-001  2.2035347e+001  9.8095612e-001  1.5070064e-001  9.3300479e-002  9.7660151e-001  4.7546832e-001  6.5428324e-002  6.1047926e-002  3.1235140e+001  4.5749633e-001  2.8151464e-001  4.7812618e-002  5.6638232e-002  7.8795045e-001  6.0480335e-001  1.6921968e-001  6.6930468e-002  9.4038010e-002  3.7083117e+001  6.6489624e-001  3.8139075e-001  1.9583852e-001  5.3078642e-002  1.1185869e-001  1.0000000e+000
  2.3848002e+001  3.5218999e+000  1.5715734e+001  3.6918424e-001  2.2407326e+000  1.8741425e-001  1.7236811e+001  9.9870335e-001  2.5202974e-001  1.9587832e+000  2.3016387e-001  1.0954600e-001  2.2086716e+001  1.3682103e+000  1.0460739e-001  7.9167951e-002  6.1127584e-001  5.7312926e-001  2.1735851e-002  7.1924348e-002  3.1058300e+001  1.1177423e+000  1.7502411e-001  6.3534403e-002  4.1286336e-002  7.2955662e-001  8.0701083e-001  9.5294355e-002  3.9933403e-002  9.3709122e-002  3.6752708e+001  2.2932290e-001  2.2996418e-001  1.6510157e-001  3.8368380e-002  1.0014278e-001  1.0000000e+000
  2.3831103e+001  3.3594583e+000  1.5666359e+001  3.3741673e-001  1.7775945e+000  1.8323407e-001  1.7142334e+001  1.0209519e+000  2.7855845e-001  1.4404081e+000  2.2695276e-001  1.1047375e-001  2.1996673e+001  1.4937715e+000  5.6199885e-002  9.1989752e-002  3.2692258e-001  5.8322510e-001  2.8311867e-002  7.0670301e-002  3.1045898e+001  1.4531176e+000  1.9963568e-001  7.5659955e-002  4.8380438e-002  5.0632411e-001  8.2164248e-001  6.4589767e-002  3.2912194e-002  9.5403096e-002  3.6850364e+001  5.0166597e-001  3.6755572e-001  1.6730009e-001  4.0379771e-002  1.1191775e-001  1.0000000e+000
  2.3741431e+001  3.3913422e+000  1.5474807e+001  2.9708129e-001  1.9999427e+000  2.4855980e-001  1.7170862e+001  4.1268015e-001  2.4693573e-001  1.9415985e+000  1.8133810e-001  1.1214322e-001  2.2384055e+001  7.1202781e-001  1.9064981e-001  6.7669472e-002  1.1656982e+000  3.8193251e-001  8.1241062e-002  7.9012204e-002  3.1667097e+001  8.3018167e-001  3.1878460e-001  4.0689204e-002  5.2962179e-002  5.1428796e-001  5.0392571e-001  1.7313977e-001  7.3161291e-002  8.4626913e-002  3.7343002e+001  3.8607556e-001  3.4361661e-001  1.3102976e-001  3.7158548e-002  1.1079258e-001  1.0000000e+000
  2.3665228e+001  3.4884200e+000  1.5328803e+001  4.5983832e-001  2.2771957e+000  1.7564135e-001  1.6896335e+001  1.5393983e-001  2.7218345e-001  2.3956436e+000  1.6300759e-001  1.4649117e-001  2.2135382e+001  1.1273065e-001  2.0481424e-001  9.4996675e-002  1.4931160e+000  1.2966587e-001  7.5130524e-002  5.8963053e-002  3.1599608e+001  1.0005327e-001  5.1505923e-001  1.4194729e-002  5.4937341e-002  3.7366597e-001  2.0112220e-001  2.8067084e-001  2.6873867e-002  8.7381889e-002  3.7545367e+001  5.5780306e-002  8.0745951e-001  3.7141120e-002  5.6883598e-002  1.0472978e-001  1.0000000e+000
  2.2860799e+001  3.0140685e+000  1.3499472e+001  5.3685601e-001  7.9644996e-001  1.9019219e-001  1.5326784e+001  1.1712071e+000  2.1851495e-001  3.3243180e-001  2.7524296e-001  1.0660500e-001  2.1367011e+001  1.5449603e+000  2.7011092e-001  8.7801210e-002  2.6746847e-001  2.8666103e-001  6.6793631e-002  6.3532298e-002  3.1059676e+001  1.1274323e+000  4.8012937e-001  1.1633462e-001  5.2181834e-002  2.1948639e-001  1.0998877e-001  1.3388982e-001  1.2907699e-002  9.3825414e-002  3.6506262e+001  1.0142479e-001  5.1316523e-001  3.5182324e-001  3.3332386e-002  1.1396149e-001  1.0000000e+000
  2.3002712e+001  3.1340434e+000  1.3739653e+001  2.1142338e-001  1.2016224e+000  1.8393933e-001  1.5473759e+001  1.2513185e+000  3.1759005e-001  6.4359466e-001  1.6876453e-001  1.0752506e-001  2.1304067e+001  1.7335517e+000  1.4918780e-001  1.0126593e-001  2.5653581e-001  3.4562328e-001  7.4812541e-002  5.4240501e-002  3.0781128e+001  1.4771489e+000  2.7530980e-001  1.0657641e-001  7.4271761e-002  2.2891896e-001  3.2135194e-001  6.2576489e-002  6.2756579e-002  6.7300267e-002  3.6291878e+001  1.0998275e-001  4.6975126e-001  3.5813153e-001  6.9728121e-002  9.7674501e-002  1.0000000e+000
  2.2906603e+001  3.1182607e+000  1.3684021e+001  2.8615202e-001  1.0339736e+000  2.2678791e-001  1.5547528e+001  9.2553534e-001  2.5849759e-001  4.1419490e-001  9.2173764e-002  1.1557100e-001  2.1515502e+001  1.5325642e+000  1.5077801e-001  7.8683445e-002  4.4085155e-001  2.5782003e-001  5.1032045e-002  6.5128508e-002  3.1019394e+001  1.3557966e+000  2.6585179e-001  1.2784571e-001  4.2979479e-002  4.1833148e-001  1.5075373e-001  9.4583654e-002  6.0628319e-002  9.2264275e-002  3.6233217e+001  2.2444030e-001  2.8659080e-001  3.6070413e-001  2.7498430e-002  1.0828836e-001  1.0000000e+000
  2.2802691e+001  3.0543058e+000  1.3516499e+001  4.7641433e-001  8.9065663e-001  2.0648140e-001  1.5454666e+001  7.8226817e-001  2.1812703e-001  4.0772782e-001  6.9799978e-002  1.2116463e-001  2.1606736e+001  1.4232765e+000  1.9977294e-001  8.7924978e-002  2.1931905e-001  2.2114585e-001  7.0464595e-002  6.1074289e-002  3.1231961e+001  1.2150893e+000  3.3938858e-001  1.3534895e-001  5.1663790e-002  3.7629654e-001  1.5418330e-001  1.1810683e-001  6.5186811e-002  9.0690848e-002  3.6441301e+001  1.2789527e-001  3.1155810e-001  3.3501287e-001  4.9847076e-002  9.4942313e-002  1.0000000e+000
  2.2813961e+001  3.0546173e+000  1.3481644e+001  6.0476685e-001  8.9097899e-001  1.9960778e-001  1.5410653e+001  6.8462077e-001  2.5868359e-001  3.1564823e-001  5.5837604e-002  1.2112985e-001  2.1601548e+001  1.2874430e+000  2.3056288e-001  1.2441806e-001  3.5736094e-001  1.4985857e-001  5.2875463e-002  6.7110607e-002  3.1384907e+001  1.0211362e+000  4.7141540e-001  1.2420289e-001  4.4659749e-002  3.5233644e-001  1.8142156e-001  8.3951871e-002  2.9744109e-002  9.5080235e-002  3.6743032e+001  6.8676589e-002  5.5637465e-001  3.1372728e-001  4.0652539e-002  1.0514924e-001  1.0000000e+000
  2.2846341e+001  2.8356051e+000  1.3529671e+001  6.6110786e-001  3.1197142e-001  2.4078125e-001  1.5483059e+001  6.7991199e-001  3.3067577e-001  2.7801407e-001  1.6761048e-001  1.4419415e-001  2.1646692e+001  1.1118635e+000  2.3495351e-001  9.2111212e-002  4.7996322e-001  3.0250860e-001  1.0304805e-001  5.6068795e-002  3.1387357e+001  7.5033363e-001  5.4428051e-001  9.8090272e-002  4.1831023e-002  4.6751994e-001  2.6711309e-001  2.3032814e-001  5.1294583e-002  9.2854628e-002  3.6840737e+001  8.3898119e-002  7.5173409e-001  2.9165212e-001  3.5406220e-002  9.9022938e-002  1.0000000e+000
  2.2882612e+001  3.1809629e+000  1.3612463e+001  6.5907019e-001  1.2457927e+000  1.8795137e-001  1.5386180e+001  1.0376231e+000  2.5583621e-001  6.2563343e-001  1.6192985e-001  1.0926045e-001  2.1374326e+001  1.4158144e+000  2.6504930e-001  1.2771253e-001  4.1831107e-001  2.0819052e-001  6.9337295e-002  6.5075222e-002  3.1099024e+001  9.3524367e-001  5.4532469e-001  1.1510911e-001  3.9865383e-002  6.5687123e-001  3.2598366e-001  1.0874501e-001  2.7300930e-002  9.5884044e-002  3.6622511e+001  1.6298594e-001  7.0287312e-001  3.0384639e-001  4.9948385e-002  9.7774203e-002  1.0000000e+000
  2.2918365e+001  3.2675434e+000  1.3721719e+001  5.4032474e-001  1.4660516e+000  1.7821177e-001  1.5442561e+001  1.2361452e+000  2.0338120e-001  8.7629103e-001  1.3061491e-001  1.3042772e-001  2.1287621e+001  1.6539849e+000  2.4658587e-001  9.5788293e-002  3.6606112e-001  1.8714905e-001  1.2010297e-002  6.2262033e-002  3.0811053e+001  1.2319589e+000  4.7209842e-001  1.1997309e-001  5.1406461e-002  7.9141180e-001  3.7583376e-001  8.7568214e-002  4.0855255e-002  9.4931938e-002  3.6232508e+001  8.3742887e-002  5.2988586e-001  3.5164658e-001  4.2900449e-002  1.0325523e-001  1.0000000e+000
  2.3056502e+001  3.1976199e+000  1.3967106e+001  3.0074266e-001  1.4946581e+000  1.9736215e-001  1.5646708e+001  1.3006137e+000  2.7834345e-001  1.0226580e+000  2.7594781e-001  1.0134154e-001  2.1172225e+001  1.8309545e+000  1.4134428e-001  9.2605292e-002  2.5204216e-001  3.5611587e-001  8.3783981e-002  5.4107474e-002  3.0406952e+001  1.5724565e+000  3.3400959e-001  1.3010314e-001  3.4969374e-002  7.4480905e-001  4.4283893e-001  1.8875290e-001  5.4132820e-002  9.6294041e-002  3.5834656e+001  4.3595848e-001  4.8370631e-001  2.7450051e-001  3.5791664e-002  1.0083381e-001  1.0000000e+000
  2.2929203e+001  2.9686685e+000  1.3772175e+001  1.7832985e-001  6.6536377e-001  1.0585648e-001  1.5591666e+001  1.2062357e+000  2.9023204e-001  4.6640859e-001  3.1176415e-001  1.2872168e-001  2.1459415e+001  1.6710963e+000  1.4837724e-001  1.1973290e-001  6.7261561e-001  4.4145858e-001  7.3996989e-003  6.6358230e-002  3.0895487e+001  1.3376830e+000  3.3233336e-001  1.2824736e-001  5.3329074e-002  4.0130260e-001  3.0668696e-001  5.4808688e-002  7.0690750e-002  9.5812687e-002  3.6189291e+001  1.0707020e-001  4.7040042e-001  3.0808677e-001  6.2397541e-002  1.1080074e-001  1.0000000e+000
  2.3706130e+001  3.4739243e+000  1.5379911e+001  5.0894768e-001  2.1502421e+000  1.5619912e-001  1.6707284e+001  3.5309120e-001  2.8300899e-001  2.1484588e+000  1.5436629e-001  1.1839866e-001  2.1681959e+001  2.6415611e-001  2.1203285e-001  9.6698713e-002  1.2376247e+000  1.5208656e-001  1.0674114e-001  5.8835052e-002  3.1175842e+001  1.5537163e-001  6.0914148e-001  4.0167310e-002  5.1487750e-002  3.9729734e-001  1.8056764e-001  2.5294834e-001  3.5071240e-002  9.5971029e-002  3.7597383e+001  6.5353172e-001  1.0806301e+000  8.3206661e-002  4.1900074e-002  1.0343377e-001  1.0000000e+000
